"mDA_D0_2"	"mDA_D0_3"	"mDA_D0_1"	"mDA_D28_3"	"mDA_D28_2"	"mDA_D28_1"	"mDA_D42_1"	"mDA_D42_2"	"mDA_D42_3"
3.38479628276374	7.05503353436432	10.0233911364925	0	0	0	0	0	0
0	0	0	199.823903674426	117.198081404269	82.1471867908749	21.3996992625196	32.6452964662209	33.3221184023726
0	0	0	4.11301345470516	0	5.18824337626578	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	2.05650672735258	0	0	3.56661654375326	0	1.19007565722759
2369.35739793462	2428.69529420492	5227.19847768083	259.805349888876	107.281320670062	217.041514573785	105.215188040721	53.048606757609	75.5698042339522
2509.82644366931	2349.32616694332	1876.87999030822	4808.45547967156	4967.39560413481	4818.14868209216	4184.53285995851	4596.45774244391	4222.3884318435
553.414192231872	650.826843545108	433.5116666533	907.60496900494	779.818003189947	673.606931685174	2621.46315965865	2751.99849210243	2531.29092292309
13.539185131055	10.5825503015465	0	11.3107870004392	15.325902952866	11.2411939819092	58.8491729719288	39.1743557594651	45.8179128032624
228.473749086553	220.469797948885	177.915192672742	72.6632376997913	100.970654748294	86.4707229377631	115.023383536043	89.7745652821076	85.6854473203868
152.315832724368	174.612079975517	45.1052601142162	159.722022491051	173.092550997075	115.006061507225	93.6236842735231	123.235994159984	133.883511438104
465.409488880014	539.71006537887	736.719248532198	816.09041963775	817.681998720557	843.954255872568	995.977669843098	1071.5818565037	924.68878566584
5.07719442414561	1.76375838359108	0	7.8832757881849	3.60609481243906	0	16.0497744468897	16.3226482331105	20.8263240014829
1.69239814138187	1.76375838359108	0	9.93978251553748	5.40914221865859	7.78236506439868	43.6910526609774	32.6452964662209	32.7270805737588
11.8467869896731	12.3463086851376	15.0350867047387	35.6461166074448	53.1898984834761	53.6118482214131	46.3660150687924	72.6357846373416	45.8179128032624
409.560350214413	370.389260554127	809.388834271768	922.000516096408	1164.76862441782	858.654278771987	819.430150927312	827.558265418701	906.242612978813
3044.62425634599	2834.35972243086	2636.15186889752	1299.71225168683	1203.53414365154	1318.67852480089	873.821053219549	958.95558369524	1097.24975596384
18.6163795552006	15.8738254523197	22.5526300571081	0	0	1.72941445875526	0	5.71292688158866	0
226.781350945171	204.595972496565	390.912254323207	29.476596425387	10.8182844373172	7.78236506439868	21.3996992625196	30.1968992312544	33.9171562309864
0	1.76375838359108	5.01169556824624	8.91152915186119	27.045711093293	7.78236506439868	12.4831579031364	16.3226482331105	5.95037828613797
1252.37462462258	1340.45637152922	1987.13729280963	146.697479884484	123.508747326038	154.782594058596	220.238571576764	174.652336094282	189.817067327801
619.417719745765	615.551675873287	646.508728303765	162.464031460854	167.683408778416	130.570791636022	181.005789595478	193.423381562359	143.404116695925
1335.3021335503	1550.34361917656	1924.49109820656	3693.82883344646	3586.26129097065	3449.31713798737	3644.19045357989	3595.87940575424	3450.62436813141
42.3099535345468	63.4953018092789	55.1286512507087	432.894666107719	393.965858258967	274.976898942087	165.847669284527	168.123276801038	153.51975978236
3.38479628276374	12.3463086851376	10.0233911364925	1.37100448490172	0	1.72941445875526	13.3748120390747	0	0
771.733552470133	950.665768755592	1977.11390167314	234.441766918194	156.865124341099	116.73547596598	595.624962806795	534.566729634368	578.971807241224
60.9263330897473	109.353019782647	45.1052601142162	103.51083861008	161.372742856648	189.370883233701	148.01458656576	97.9358893986628	93.4209390923661
314.786054297028	407.428186609539	365.853776481976	456.544493472273	579.679741099579	555.142041260439	378.953007773784	421.12432441425	457.58409020401
8912.16861251693	8986.34896439655	8444.70703249492	7918.92190479234	7821.61964818032	7796.20038006872	8115.83594531054	7954.84261640639	7509.37739710612
470.48668330416	682.574494449748	882.058420011339	2387.94706157757	1629.05333151935	1841.82639857435	1522.0536100467	1404.56388045916	1417.38010775806
3.38479628276374	0	0	0	9.01523703109765	0	0	0	0
18.6163795552006	28.2201341374573	100.233911364925	3.4275112122543	0	1.72941445875526	37.4494737094092	16.3226482331105	20.2312861728691
5.07719442414561	3.52751676718216	15.0350867047387	3.08476009102887	5.40914221865859	10.3764867525316	17.8330827187663	8.97745652821076	13.6858700581173
33.8479628276374	51.1489931241413	87.7046724443092	25.3635829706819	24.3411399839637	26.8059241107065	62.4157895156821	45.7034150527093	30.3469292593036
5.07719442414561	10.5825503015465	20.046782272985	51.4126681838146	70.3188488425617	44.9647759276368	146.231278293884	182.813660210837	139.833889724242
979.898523860103	1086.4751642921	1135.14904620777	316.359284891072	493.133465601042	495.477242433382	1627.26879808743	1753.05242023606	1484.61938239142
50.7719442414561	22.928858986684	30.0701734094775	3.4275112122543	11.7198081404269	0	0	4.89679446993314	3.57022697168278
313.093656155646	377.444294088491	1764.11684002268	151.49599558164	240.706828730307	251.629803748891	288.004285908076	217.091221500369	235.634980131064
104.928684765676	95.2429527139183	95.2222157966786	280.713168283628	230.7900679961	240.388609766981	319.212180665917	363.178923186708	342.741789281547
1396.22846664004	1382.78657273541	1676.41216757837	1808.01216446415	2031.1329031063	2101.23856738764	2687.44556571808	2583.05908288973	2619.95155938655
3137.70615412199	3382.88857972769	4949.04937364316	6084.86065511507	5330.70965648804	5848.87969951029	3519.35887454853	2991.12528871749	3235.22067417321
47.3871479586924	33.5114092882305	25.0584778412312	10.2825336367629	15.325902952866	19.0235590463079	67.765714331312	31.0130316429099	36.2973075454416
1336.99453169168	1418.06174040723	1536.08469166747	1431.67143335862	1246.80728140081	1220.10190065184	962.094812677442	874.893945294721	861.614775832778
1145.75354171553	1222.28455982862	1009.85665700162	1332.9591104457	1038.55530598245	1063.58989213449	967.444737493072	945.897465108752	846.143792288819
23.6935739793462	45.8577179733681	35.0818689777237	0	0	0	0	0	2.38015131445519
3.38479628276374	8.8187919179554	17.5409344888618	13.3672937277918	13.5228555466465	9.51177952315394	22.2913533984579	53.8647391692646	46.4129506318762
0	0	0	0	3.60609481243906	0	7.13323308750652	3.26452964662209	5.95037828613797
1438.53842017459	1606.78388745147	899.5993545002	2673.11599443713	2795.62500334338	3141.48136432893	1945.5893246174	1787.3299815256	1710.13871943605
484.025868435215	534.418790228097	538.757273586471	1636.63660385143	1655.19751890953	1362.77859349915	1480.1458656576	1576.76781931847	1771.42761578327
57.5415368069836	74.0778521108253	70.1637379554474	158.008266884923	170.387979887746	119.329597654113	411.052556667563	359.914393540086	348.692167567685
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
5.07719442414561	19.4013422195019	95.2222157966786	0	5.40914221865859	7.78236506439868	6.24157895156821	4.89679446993314	4.76030262891038
0	0	0	0	0	0	0	0	0
1.69239814138187	1.76375838359108	0	0	0	0	0	0	0
62.6187312311292	51.1489931241413	45.1052601142162	60.3241973356758	69.4173251394519	57.0706771389236	213.105338489257	150.168363744616	187.436916013346
37.2327591104012	42.3302012061859	22.5526300571081	17.480307182497	32.4548533119516	20.7529735050631	11.5915037671981	44.0711502293983	23.8015131445519
28.7707684034918	26.4563757538662	22.5526300571081	2.05650672735258	0	4.32353614688815	0	0	0.595037828613797
1964.87424214435	2114.7463019257	3828.93541414013	6097.19969547918	7284.3115211269	7231.54655928512	5120.76970269374	4701.73882354747	4474.68447117575
976.513727577339	925.973151385317	949.716310182663	1495.76589302778	1734.53160478319	1914.46180584207	979.03624126027	1247.05032500964	893.151780749309
1494.38755884019	1687.91677309666	2783.99688816079	4617.88585627022	3786.39955306101	3732.07640199385	7489.89474188185	7763.05149966734	7362.99809126712
1304.83896700542	1446.28187454469	2398.09632940583	1037.8503950706	901.523703109765	988.360363178632	999.544286386851	1065.86892962211	1164.4890305972
203.087776965824	186.958388660654	205.479518298096	6.85502242450861	50.4853273741469	53.6118482214131	113.240075264166	130.581185864884	132.098397952263
0	0	0	0	0	0	0	0	0
20.3087776965824	26.4563757538662	0	0	0	0	0	0	3.57022697168278
176.009406703715	174.612079975517	147.845019263264	2.05650672735258	1.80304740621953	6.91765783502104	0	0	0
3.38479628276374	24.6926173702751	2.50584778412312	0	1.80304740621953	0	0	0	0
0	0	0	0	0	0	0	0	0
14930.3364032709	15349.9892123932	33813.9099989574	6263.09123815229	5484.87020971981	6407.48056968824	2598.28015212425	2170.09608259204	2313.50707765044
1201.60268038113	1324.5825460769	2718.84484577359	3357.24723240309	3085.91563574473	3131.1048775764	2576.88045286173	2419.83260055863	2370.63070919737
5.07719442414561	7.05503353436432	30.0701734094775	0	3.60609481243906	0	5.34992481562989	0	0
96.4666940587666	134.045637152922	295.690038526528	95.9703139431205	256.032731683173	198.017955527477	1265.25721889647	1368.65405434631	1447.72703701737
358.788405972957	395.081877924402	1135.14904620777	0	5.40914221865859	1.72941445875526	14.266466175013	8.16132411655524	7.14045394336556
670.189663987221	721.377178888751	0	81.5747668516524	27.045711093293	20.7529735050631	5.34992481562989	9.79358893986628	8.33052960059316
0	0	0	1.02825336367629	0	0.864707229377631	0	1.63226482331105	0
1127.13716216033	1067.0738220726	1064.98530825233	966.900912976939	888.000847563119	931.289686039708	469.901729639492	476.621328406826	452.8237875751
3.38479628276374	0	0	0	0	0.864707229377631	0	0	0
463.717090738633	490.32483063832	791.847899782906	606.669484569012	677.945824738543	593.189159353055	1849.29067793607	1610.22924819635	1557.21399748231
31883.0885854931	34541.4441842477	38765.4652203847	12711.2680817663	10370.2271568716	11864.6478942905	15696.6794090581	13088.3154857196	13053.3448463009
3374.64189391545	3490.47784112675	5194.62245648723	4324.14814538003	3405.05502664558	3445.85830906986	3233.13789691233	3174.75508133999	3123.35356239382
1147.44593985691	1174.66308347166	3074.67523111907	1394.9970633875	1271.14842138477	1341.16091276471	767.714211042889	848.777708121744	815.201825200902
49.0795461000742	24.6926173702751	25.0584778412312	88.7725403973865	99.1676073420742	86.4707229377631	67.765714331312	45.7034150527093	54.1484424038555
23.6935739793462	37.0389260554127	40.0935645459699	80.5465134879761	114.49351029494	89.064844625896	44.5827067969158	42.4388854060872	41.057610174352
255.552119348662	231.052348250431	155.362562615633	832.885224577796	607.626975895982	708.19522086028	567.092030456768	555.786172337412	489.121095120541
944.358162891084	1179.95435862243	919.646136773185	1493.02388405797	1633.56095003489	1651.59080811127	1296.46511365431	1372.73471640459	1434.63620478786
299.554471024591	380.971810855673	390.912254323207	829.457713365542	793.340858736593	602.700938876209	366.469849870648	545.17645098589	396.295193856789
2501.3644529624	2747.9355616349	3643.50267811502	7441.12684180409	6639.72207340342	6926.30490731482	6537.60812469973	6409.08782873083	6687.63015579046
216.626962096879	215.178522798112	350.818689777237	93.2283049733171	47.7807562648176	63.123627744567	200.622180586121	164.04261474276	148.164419324835
155.700629007132	91.7154359467361	190.444431593357	0	0	0	0	0	1.19007565722759
910.510200063446	934.791943303272	949.716310182663	2849.63282186823	2386.33324213155	2687.51006890568	1743.18383575941	1887.71426815923	1802.9646206998
35.5403609690193	52.9127515077324	405.947341027946	388.679771469638	437.238996008236	393.441789366822	2135.51165557226	2112.96681377615	1779.75814538387
5.07719442414561	0	0	1.37100448490172	3.60609481243906	0.864707229377631	12.4831579031364	44.8872826410538	11.3057187436621
84.6199070690935	38.8026844390037	375.877167618468	30.8476009102887	29.7502822026223	8.64707229377631	8.91654135938315	10.6097213515218	7.73549177197936
0	0	0	0	0	0	0	0	0
3601.42324486062	3280.59059347941	1942.03203269542	2034.57065559415	1933.76834317045	2042.43847578996	4036.51827339275	3535.48560729173	3617.23496014327
1.69239814138187	0	0	0	0	0	1.78330827187663	0	0
77.8503145035661	75.8416104944164	35.0818689777237	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	3.4275112122543	0	0	0	0	0
0	5.29127515077324	0	0	0	0	0	0	0
0	1.76375838359108	0	0	0	0	0	2.44839723496657	0
74.4655182208023	61.7315434256878	112.76315028554	263.575612222356	196.532167277929	195.423833839345	196.163909906429	204.033102913881	154.709835439587
79.5427126449479	74.0778521108253	92.7163680125555	1054.30244888942	612.134594411531	632.100984675048	587.60007558335	470.092269113582	458.774165861237
1.69239814138187	0	0	6.16952018205775	4.50761851554883	2.59412168813289	4.45827067969158	7.34519170489971	0
159.085425289896	100.534227864692	20.046782272985	3588.94699035148	3686.33042201583	3721.69991524132	6739.12195942179	6623.73065299623	6665.61375613175
869.892644670281	1007.10603703051	1270.46482655042	1619.49904779016	1478.49887310002	1623.92017677119	1390.98045206377	1415.17360181068	1439.39650741677
27.0783702621099	28.2201341374573	37.5877167618468	100.083327397826	149.652934716221	174.670860334281	663.390677138106	776.141923484403	739.036983138336
20.3087776965824	88.187919179554	152.85671483151	0	0	0	0	0	1.78511348584139
785.272737601188	832.49395705499	1365.6870423471	3731.18870566004	2918.23222696631	3204.6049920735	4774.80789794968	5024.1111261514	4982.25173898332
6656.2018900549	7652.94762640169	9875.54611722922	7766.74040696825	7064.33973756812	6494.81599985538	5187.64376288912	5806.78210892905	5673.09065800394
385.866776235066	458.577179733681	563.815751427702	227.24399337246	247.919018355185	214.447392885652	742.747895236617	633.318751444686	681.318313762798
267.398906338336	253.981207237115	573.839142564195	77.1190022757218	81.1371332798789	40.6412397807486	1063.74338417441	1131.15952255456	924.093747837227
8592.30536379576	8196.18520854775	5349.98501910286	16359.853767211	14697.5409317985	15205.0119213763	9838.51173594337	9781.34695369145	9902.0245059622
9372.5009069728	9261.49527223676	8329.43803442525	10382.2742130395	8725.84792239942	8989.49635660985	9088.63060761925	8952.97255586109	9004.70746041259
23.6935739793462	14.1100670687286	0	0	0	1.72941445875526	0	0	1.78511348584139
1826.09759455104	1908.38657104555	2661.21034673875	1286.68770908027	1352.28555466465	1248.6372392213	1672.74315902028	1601.25179166814	1581.01551062686
44.0023516759286	29.9838925210484	17.5409344888618	0.685502242450861	0	0	5.34992481562989	1.63226482331105	0
54.1567405242199	56.4402682749145	32.5760211936006	0.685502242450861	14.4243792497562	2.59412168813289	44.5827067969158	41.6227529944317	36.8923453740554
700.652830532094	649.063085161517	829.435616544753	460.314755805753	408.390237508724	468.671318322676	533.209173291113	618.628368034887	542.674499695783
3552.34369876055	3910.25233642142	2601.0699999198	53.8119260323926	99.1676073420742	83.8766012496302	109.673458720413	106.913345926874	145.78426801038
238.628137934844	294.54765005971	313.23097301539	908.975973489841	903.326750515985	811.960088385595	2782.85255826348	2868.70542696917	2753.24003299604
